Start Time (days since 1/1/2021),Minutes,Miles,Total Paid ($),Tips ($),Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude
1.584385273949547,22.866666666666667,12.4,37.5,0.0,Chicago Independents,41.980264315,-87.913624596,41.947791586,-87.683834942
1.584385273949547,5.0,0.0,5.75,0.0,Taxi Affiliation Services,41.77887686,-87.594925439,41.792357223,-87.61793138
1.584385273949547,11.966666666666667,2.39,12.25,1.0,Flash Cab,41.944226601,-87.655998182,41.944226601,-87.655998182
1.584385273949547,5.0,0.95,5.5,0.0,Flash Cab,,,,
1.584385273949547,8.783333333333333,1.33,7.25,0.0,Flash Cab,41.874005383,-87.66351755,41.878914496,-87.70589713
1.584385273949547,12.0,11.8,30.0,0.0,Taxi Affiliation Services,41.857183858,-87.620334624,,
1.584385273949547,23.066666666666666,8.5,24.25,0.0,Flash Cab,41.972437081,-87.671109526,41.877406123,-87.621971652
1.584385273949547,24.0,13.7,49.15,9.9,3620 - 52292 David K. Cab Corp.,41.980264315,-87.913624596,41.944226601,-87.655998182
1.584385273949547,5.916666666666667,1.16,10.0,2.0,Flash Cab,41.874005383,-87.66351755,41.899602111,-87.633308037
1.584385273949547,10.0,3.6,15.75,3.25,"Taxicab Insurance Agency, LLC",41.944226601,-87.655998182,41.899602111,-87.633308037
1.584385273949547,41.71666666666667,8.24,29.0,0.0,Flash Cab,41.850266366,-87.667569312,41.842076117,-87.633973422
1.584385273949547,23.0,11.9,36.0,0.0,Taxi Affiliation Services,41.79259236,-87.769615453,41.899602111,-87.633308037
1.584385273949547,42.81666666666667,9.04,30.75,0.0,Flash Cab,41.706587882,-87.623366512,41.706125752,-87.598255838
1.584385273949547,12.966666666666667,1.5,8.5,0.0,Flash Cab,41.901206994,-87.676355989,41.901206994,-87.676355989
1.584385273949547,9.866666666666667,1.7,7.75,0.0,Medallion Leasin,41.89503345,-87.619710672,41.879255084,-87.642648998
1.584385273949547,22.266666666666666,7.46,22.0,0.0,Flash Cab,41.983636307,-87.723583185,42.009622881,-87.670166857
1.584385273949547,3.966666666666667,0.83,5.25,0.0,Flash Cab,42.001571027,-87.695012589,42.001571027,-87.695012589
1.584385273949547,15.0,5.9,22.25,0.0,Taxi Affiliation Services,41.980264315,-87.913624596,,
1.584385273949547,5.033333333333333,0.62,6.5,0.0,Patriot Taxi Dba Peace Taxi Associat,41.899602111,-87.633308037,41.878865584,-87.625192142
1.584385273949547,30.133333333333333,7.63,24.25,0.0,Flash Cab,41.857183858,-87.620334624,41.922686284,-87.649488729
1.584385273949547,57.0,12.8,39.5,0.0,Taxi Affiliation Services,41.890608853,-87.756046711,41.890608853,-87.756046711
1.584385273949547,12.216666666666667,2.1,9.5,0.0,Chicago Independents,,,,
1.584385273949547,25.0,20.5,54.25,0.0,Star North Management LLC,41.79259236,-87.769615453,41.689729914,-87.669054403
1.584385273949547,3.0,1.6,6.75,0.0,Taxi Affiliation Services,41.792357223,-87.61793138,41.80908443,-87.632424524
1.584385273949547,56.71666666666667,9.09,34.33,0.08,Flash Cab,41.96581197,-87.655878786,41.985015101,-87.804532006
1.584385273949547,37.516666666666666,10.62,31.75,0.0,Flash Cab,41.92276062,-87.699155343,41.812948939,-87.617859676
1.584385273949547,30.0,11.3,31.0,0.0,Blue Ribbon Taxi Association Inc.,41.972437081,-87.671109526,41.982775009,-87.8773054
1.584385273949547,21.466666666666665,6.63,20.0,0.0,Flash Cab,41.729676423,-87.572717134,41.812948939,-87.617859676
1.584385273949547,3.6333333333333333,0.6,5.0,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.584385273949547,26.383333333333333,6.28,20.5,0.0,Flash Cab,41.927260956,-87.765501609,41.96581197,-87.655878786
1.584385273949547,7.0,1.4,7.0,0.0,Taxi Affiliation Services,41.794090253,-87.592310855,41.808916283,-87.596183344
1.584385273949547,53.0,6.0,29.0,0.0,Taxi Affiliation Services,41.740205756,-87.615969523,41.761577908,-87.572781987
1.584385273949547,18.0,0.4,23.75,4.0,Taxi Affiliation Services,41.96581197,-87.655878786,41.899602111,-87.633308037
1.584385273949547,1.0,0.0,3.5,0.0,Taxi Affiliation Services,42.001571027,-87.695012589,42.001571027,-87.695012589
1.584385273949547,10.0,3.8,16.75,0.0,U Taxicab,41.980264315,-87.913624596,41.980264315,-87.913624596
1.584385273949547,12.633333333333333,3.23,11.25,0.0,Flash Cab,42.009622881,-87.670166857,,
1.584385273949547,2.9,0.64,4.75,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.584385273949547,18.0,0.4,20.75,0.0,Taxi Affiliation Services,41.922686284,-87.649488729,41.857183858,-87.620334624
1.584385273949547,24.0,6.0,20.25,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.792357223,-87.61793138
1.584385273949547,21.0,10.2,27.75,0.0,Taxi Affiliation Services,41.944226601,-87.655998182,41.808916283,-87.596183344
1.584385273949547,14.466666666666667,3.05,11.5,0.0,Flash Cab,41.9867118,-87.663416405,42.009622881,-87.670166857
1.584385273949547,11.516666666666667,2.24,9.75,0.0,Flash Cab,42.001571027,-87.695012589,,
1.584385273949547,14.0,3.9,13.25,0.0,Taxi Affiliation Services,41.94651142,-87.806020002,41.890608853,-87.756046711
1.584385273949547,52.416666666666664,5.27,29.5,0.0,Flash Cab,41.874005383,-87.66351755,41.874005383,-87.66351755
1.584385273949547,39.0,8.7,30.0,0.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.763246799,-87.616134111
1.584385273949547,16.0,2.2,11.0,0.0,Taxi Affiliation Services,41.82371281,-87.602350437,41.835117986,-87.618677767
1.584385273949547,27.0,0.0,62.81,12.56,Chicago Independents,41.97907082,-87.903039661,41.880994471,-87.632746489
1.584385273949547,4.0,1.1,5.0,0.0,Star North Management LLC,41.899602111,-87.633308037,41.899602111,-87.633308037
1.584385273949547,9.666666666666666,1.39,12.25,2.0,Flash Cab,41.874005383,-87.66351755,41.899602111,-87.633308037
1.584385273949547,6.866666666666666,1.5,7.0,0.0,Medallion Leasin,41.899602111,-87.633308037,41.878865584,-87.625192142
1.584385273949547,14.783333333333333,3.68,12.75,0.0,Flash Cab,41.9867118,-87.663416405,41.947791586,-87.683834942
1.584385273949547,8.133333333333333,0.7,6.0,0.0,Chicago Independents,41.89503345,-87.619710672,41.884987192,-87.620992913
1.584385273949547,4.0,0.6,5.0,0.0,Medallion Leasin,41.899602111,-87.633308037,41.899602111,-87.633308037
1.584385273949547,10.0,1.8,8.75,0.0,Taxi Affiliation Services,41.857183858,-87.620334624,41.874005383,-87.66351755
1.584385273949547,8.0,0.66,5.5,0.0,Flash Cab,41.944226601,-87.655998182,41.944226601,-87.655998182
1.584385273949547,41.0,8.1,29.5,0.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.878865584,-87.625192142
1.584385273949547,11.0,0.1,14.5,0.0,Taxi Affiliation Services,41.79259236,-87.769615453,41.771848515,-87.695666342
1.584385273949547,6.0,0.8,6.0,0.0,Blue Ribbon Taxi Association Inc.,41.878865584,-87.625192142,41.878865584,-87.625192142
1.584385273949547,2.0,0.5,4.5,0.0,Taxi Affiliation Services,41.94651142,-87.806020002,41.94651142,-87.806020002
1.584385273949547,15.616666666666667,3.22,12.0,0.0,Flash Cab,42.001571027,-87.695012589,41.96581197,-87.655878786
1.584385273949547,28.0,15.2,43.5,0.0,"Taxicab Insurance Agency, LLC",41.79259236,-87.769615453,41.922686284,-87.649488729
1.584385273949547,7.966666666666667,0.8,6.25,0.0,Setare Inc,41.9867118,-87.663416405,41.9867118,-87.663416405
1.584385273949547,20.0,6.7,21.25,0.0,Taxi Affiliation Services,41.82371281,-87.602350437,41.850266366,-87.667569312
1.584385273949547,5.0,0.0,6.75,0.0,Taxi Affiliation Services,41.901206994,-87.676355989,41.874005383,-87.66351755
1.584385273949547,28.566666666666666,10.89,29.75,0.0,City Service,41.874005383,-87.66351755,41.763246799,-87.616134111
1.584385273949547,3.066666666666667,0.6,4.75,0.0,Sun Taxi,41.878865584,-87.625192142,41.878865584,-87.625192142
1.584385273949547,22.0,15.6,39.25,0.0,Taxi Affiliation Services,41.792357223,-87.61793138,,
1.584385273949547,20.0,5.8,18.25,0.0,Taxi Affiliation Services,41.953582125,-87.72345239,41.899602111,-87.633308037
1.584385273949547,15.0,5.8,17.0,0.0,Taxi Affiliation Services,41.689729914,-87.669054403,41.740205756,-87.615969523
1.584385273949547,13.0,2.9,12.0,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.794090253,-87.592310855
1.584385273949547,26.3,4.7,25.5,0.0,Flash Cab,41.812948939,-87.617859676,41.763246799,-87.616134111
1.584385273949547,13.85,2.3,13.75,2.0,Medallion Leasin,41.874005383,-87.66351755,41.899602111,-87.633308037
1.584385273949547,3.9833333333333334,0.71,5.25,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.584385273949547,30.55,10.49,30.0,0.0,Flash Cab,41.740205756,-87.615969523,41.835117986,-87.618677767
1.584385273949547,22.0,12.6,48.4,8.15,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,41.92276062,-87.699155343
1.5948088612781623,30.0,18.7,51.0,0.0,Top Cab Affiliation,,,,
1.5948088612781623,17.25,4.41,16.25,0.0,Globe Taxi,41.878865584,-87.625192142,41.842076117,-87.633973422
1.5948088612781623,14.0,9.8,53.8,9.05,Top Cab Affiliation,,,,
1.5948088612781623,23.0,12.4,42.0,5.0,"Taxicab Insurance Agency, LLC",41.785998518,-87.750934289,41.884987192,-87.620992913
1.5948088612781623,22.0,18.3,59.5,12.0,"Taxicab Insurance Agency, LLC",41.97907082,-87.903039661,41.892072635,-87.628874157
1.5948088612781623,23.0,0.0,22.0,0.0,Taxi Affiliation Services,41.745757713,-87.708365704,41.771848515,-87.695666342
1.5948088612781623,20.0,12.0,40.5,4.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,41.947791586,-87.683834942
1.5948088612781623,18.0,0.4,22.0,0.0,Taxi Affiliation Services,42.009622881,-87.670166857,41.899602111,-87.633308037
1.5948088612781623,32.0,0.0,24.5,0.0,Taxi Affiliation Services,42.009622881,-87.670166857,41.944226601,-87.655998182
1.5948088612781623,191.28333333333333,1.96,12.25,3.0,Flash Cab,41.922686284,-87.649488729,41.944226601,-87.655998182
1.5948088612781623,0.0,0.0,3.25,0.0,Taxi Affiliation Services,41.878865584,-87.625192142,41.878865584,-87.625192142
1.5948088612781623,16.0,3.6,12.75,0.0,Taxi Affiliation Services,41.944226601,-87.655998182,41.938666196,-87.711210593
1.5948088612781623,0.0,0.0,3.25,0.0,Taxi Affiliation Services,41.878914496,-87.70589713,,
1.5948088612781623,21.5,10.44,28.5,0.0,Flash Cab,41.792357223,-87.61793138,41.812948939,-87.617859676
1.5948088612781623,6.0,0.0,10.0,2.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.874005383,-87.66351755
1.5948088612781623,3.0,0.5,4.5,0.0,Taxi Affiliation Services,41.922686284,-87.649488729,41.922686284,-87.649488729
1.5948088612781623,10.833333333333334,1.82,11.25,2.0,Flash Cab,41.857183858,-87.620334624,41.835117986,-87.618677767
1.5948088612781623,14.0,0.0,22.0,0.0,Star North Management LLC,,,,
1.5948088612781623,8.0,0.0,8.0,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,,
1.5948088612781623,32.75,1.76,16.0,0.0,Flash Cab,,,41.744205146,-87.656305986
1.5948088612781623,28.0,14.1,48.4,8.15,Top Cab Affiliation,41.980264315,-87.913624596,41.944226601,-87.655998182
1.5948088612781623,11.65,2.4,9.5,0.0,Setare Inc,41.899602111,-87.633308037,41.899602111,-87.633308037
1.5948088612781623,23.0,11.3,40.8,6.8,Medallion Leasin,41.79259236,-87.769615453,41.899602111,-87.633308037
1.5948088612781623,26.933333333333334,14.67,41.0,0.0,Flash Cab,41.980264315,-87.913624596,41.901206994,-87.676355989
1.5948088612781623,0.0,0.0,7.75,0.0,Top Cab Affiliation,,,,
1.5948088612781623,20.0,0.3,16.5,0.0,Taxi Affiliation Services,41.740205756,-87.615969523,,
1.5948088612781623,27.633333333333333,8.15,24.0,0.0,Flash Cab,41.924347077,-87.734739754,,
1.5948088612781623,28.0,13.3,48.85,9.85,U Taxicab,41.79259236,-87.769615453,41.899602111,-87.633308037
1.5948088612781623,12.0,10.3,26.75,0.0,Taxi Affiliation Services,41.842076117,-87.633973422,,
1.5948088612781623,43.11666666666667,10.17,31.0,0.0,Flash Cab,41.717493036,-87.648895072,41.717493036,-87.648895072
1.5948088612781623,27.0,19.9,85.0,0.0,U Taxicab,41.980264315,-87.913624596,,
1.5948088612781623,19.0,0.6,29.5,0.0,Taxi Affiliation Services,41.79259236,-87.769615453,41.878865584,-87.625192142
1.5948088612781623,3.0,0.0,4.75,0.0,Taxi Affiliation Services,41.878865584,-87.625192142,41.878865584,-87.625192142
1.5948088612781623,11.0,1.7,8.75,0.0,Medallion Leasin,41.899602111,-87.633308037,41.874005383,-87.66351755
1.5948088612781623,10.866666666666667,3.82,12.25,0.0,Flash Cab,41.944226601,-87.655998182,42.009622881,-87.670166857
1.5948088612781623,7.0,0.9,7.25,0.0,Medallion Leasin,41.879255084,-87.642648998,41.880994471,-87.632746489
1.5948088612781623,47.0,32.4,100.25,15.0,Top Cab Affiliation,41.980264315,-87.913624596,41.792981903,-87.724208194
1.5948088612781623,10.0,4.5,22.0,4.5,2733 - 74600 Benny Jona,41.980264315,-87.913624596,,
1.5948088612781623,15.0,9.2,24.75,0.0,Taxi Affiliation Services,41.857183858,-87.620334624,41.9867118,-87.663416405
1.5948088612781623,17.716666666666665,2.29,0.0,0.0,Medallion Leasin,41.870607372,-87.622172937,41.892072635,-87.628874157
1.5948088612781623,3.45,0.61,7.75,3.0,Flash Cab,41.835117986,-87.618677767,41.812948939,-87.617859676
1.5948088612781623,14.15,6.26,19.0,0.0,Flash Cab,41.874005383,-87.66351755,41.92276062,-87.699155343
1.5948088612781623,63.9,1.81,25.0,0.0,Flash Cab,41.947791586,-87.683834942,41.947791586,-87.683834942
1.5948088612781623,28.216666666666665,15.54,53.1,8.85,Flash Cab,41.980264315,-87.913624596,41.944226601,-87.655998182
1.5948088612781623,1.0,0.0,3.25,0.0,Taxi Affiliation Services,41.953582125,-87.72345239,41.953582125,-87.72345239
1.5948088612781623,2.0,0.0,4.0,0.0,Taxi Affiliation Services,41.9867118,-87.663416405,42.009622881,-87.670166857
1.5948088612781623,46.05,9.34,31.0,0.0,Flash Cab,41.761577908,-87.572781987,41.80901825,-87.659166599
1.5948088612781623,20.0,0.6,27.75,0.0,Taxi Affiliation Services,41.857183858,-87.620334624,41.779582888,-87.768510849
1.5948088612781623,8.0,24.6,11.5,0.0,"Taxicab Insurance Agency, LLC",41.870607372,-87.622172937,41.820166606,-87.621499206
1.5948088612781623,6.8,1.1,6.25,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.5948088612781623,22.0,0.0,55.1,11.1,Taxi Affiliation Services,41.980264315,-87.913624596,41.901206994,-87.676355989
1.5948088612781623,29.0,14.8,42.5,0.0,U Taxicab,41.980264315,-87.913624596,41.944226601,-87.655998182
1.5948088612781623,19.0,2.9,12.25,0.0,Medallion Leasin,41.96581197,-87.655878786,41.9867118,-87.663416405
1.5948088612781623,29.0,18.3,48.75,0.0,Chicago Independents,41.980264315,-87.913624596,41.899602111,-87.633308037
1.5948088612781623,19.0,10.5,33.5,0.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,,
1.5948088612781623,7.366666666666666,2.43,12.5,3.0,Flash Cab,41.899602111,-87.633308037,41.874005383,-87.66351755
1.5948088612781623,10.0,0.2,21.75,6.0,Taxi Affiliation Services,41.97907082,-87.903039661,41.982775009,-87.8773054
1.5948088612781623,44.36666666666667,10.03,36.7,6.2,Flash Cab,41.874005383,-87.66351755,41.900069603,-87.720918238
1.5948088612781623,3.0,0.5,6.0,0.0,Blue Ribbon Taxi Association Inc.,41.884987192,-87.620992913,41.892072635,-87.628874157
1.5948088612781623,64.0,0.0,30.25,0.0,Taxi Affiliation Services,41.878865584,-87.625192142,41.874005383,-87.66351755
1.5948088612781623,29.15,11.42,30.75,0.0,Flash Cab,41.729676423,-87.572717134,,
1.5948088612781623,0.0,0.0,3.25,0.0,Taxi Affiliation Services,41.890608853,-87.756046711,41.890608853,-87.756046711
1.5948088612781623,10.0,0.0,10.75,0.0,Taxi Affiliation Services,41.96581197,-87.655878786,41.944226601,-87.655998182
1.5948088612781623,17.0,2.1,11.0,0.0,Medallion Leasin,41.870607372,-87.622172937,41.892072635,-87.628874157
1.5948088612781623,38.0,15.5,80.5,0.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,41.792981903,-87.724208194
1.5948088612781623,38.68333333333333,6.26,25.0,0.0,Flash Cab,41.706587882,-87.623366512,41.707311449,-87.534902901
1.5948088612781623,44.0,21.8,70.9,11.9,Taxi Affiliation Services,41.79259236,-87.769615453,42.001571027,-87.695012589
1.5948088612781623,50.03333333333333,5.53,30.0,0.0,Flash Cab,41.80908443,-87.632424524,41.740205756,-87.615969523
1.5948088612781623,38.0,22.0,58.75,0.0,Taxi Affiliation Services,41.79259236,-87.769615453,41.79259236,-87.769615453
1.5948088612781623,0.0,0.0,5.25,0.0,Taxi Affiliation Services,41.879255084,-87.642648998,41.879255084,-87.642648998
1.5948088612781623,61.166666666666664,5.9,30.25,0.0,Flash Cab,41.761577908,-87.572781987,41.77887686,-87.594925439
1.5948088612781623,27.0,11.5,30.5,0.0,Star North Management LLC,41.878594358,-87.730232428,41.944226601,-87.655998182
1.5948088612781623,12.2,1.12,9.25,0.0,Flash Cab,41.744205146,-87.656305986,41.740205756,-87.615969523
1.5948088612781623,10.0,2.7,10.0,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.878865584,-87.625192142
1.5948088612781623,23.0,17.4,59.5,12.0,U Taxicab,41.980264315,-87.913624596,41.874005383,-87.66351755
1.5948088612781623,23.0,11.6,50.0,0.0,"Taxicab Insurance Agency, LLC",41.79259236,-87.769615453,,
1.5948088612781623,38.63333333333333,10.82,33.0,0.0,Sun Taxi,41.884987192,-87.620992913,41.884987192,-87.620992913
1.5948088612781623,8.75,2.02,8.25,0.0,Flash Cab,41.954027649,-87.763399032,41.938666196,-87.711210593
1.5948088612781623,20.016666666666666,10.97,28.75,0.0,Flash Cab,41.874005383,-87.66351755,42.009622881,-87.670166857
1.5948088612781623,10.633333333333333,4.02,15.52,2.02,Flash Cab,41.944226601,-87.655998182,41.899602111,-87.633308037
1.5948088612781623,20.0,8.8,31.25,2.0,Star North Management LLC,41.980264315,-87.913624596,41.993930128,-87.758353588
1.5948088612781623,43.0,0.4,26.25,0.0,Taxi Affiliation Services,41.80901825,-87.659166599,,
1.5948088612781623,17.85,3.23,12.5,0.0,Flash Cab,41.9867118,-87.663416405,41.944226601,-87.655998182
1.5948088612781623,34.583333333333336,15.6,56.4,9.4,City Service,41.980264315,-87.913624596,41.944226601,-87.655998182
1.5948088612781623,14.0,0.6,26.0,0.0,Taxi Affiliation Services,41.706125752,-87.598255838,,
1.5948088612781623,25.0,13.3,39.5,0.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,41.947791586,-87.683834942
1.5948088612781623,31.216666666666665,5.17,20.25,0.0,Flash Cab,41.761577908,-87.572781987,41.792357223,-87.61793138
1.5948088612781623,7.6,1.97,8.25,0.0,Flash Cab,,,41.706587882,-87.623366512
1.5948088612781623,0.85,0.07,3.25,0.0,Flash Cab,41.874005383,-87.66351755,41.874005383,-87.66351755
1.5948088612781623,9.0,1.6,8.0,0.0,Medallion Leasin,41.874005383,-87.66351755,41.874005383,-87.66351755
1.5948088612781623,23.0,10.9,60.75,0.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,,
1.5948088612781623,7.0,2.0,11.0,3.0,Star North Management LLC,41.899602111,-87.633308037,41.874005383,-87.66351755
1.5948088612781623,23.0,11.2,29.75,0.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.794090253,-87.592310855
1.5948088612781623,26.0,16.0,54.5,10.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,41.922686284,-87.649488729
1.5948088612781623,18.0,5.6,18.5,0.0,Taxi Affiliation Services,41.794090253,-87.592310855,41.842076117,-87.633973422
1.5948088612781623,26.55,11.48,31.5,0.0,Flash Cab,41.953582125,-87.72345239,41.812948939,-87.617859676
1.5948088612781623,25.316666666666666,13.75,39.5,0.0,Sun Taxi,41.980264315,-87.913624596,41.922686284,-87.649488729
1.5948088612781623,8.866666666666667,2.28,9.0,0.0,Flash Cab,42.001571027,-87.695012589,42.009622881,-87.670166857
1.5948088612781623,34.166666666666664,10.37,32.0,0.0,Flash Cab,41.878914496,-87.70589713,41.878865584,-87.625192142
1.6052324486067777,0.0,0.0,43.75,0.0,Star North Management LLC,,,,
1.6052324486067777,30.0,17.8,53.5,5.0,U Taxicab,41.980264315,-87.913624596,41.878865584,-87.625192142
1.6052324486067777,10.833333333333334,2.05,8.75,0.0,Flash Cab,41.944226601,-87.655998182,41.96581197,-87.655878786
1.6052324486067777,,9.38,25.25,0.0,Flash Cab,41.860190019,-87.7172201,41.80908443,-87.632424524
1.6052324486067777,9.0,0.0,8.75,0.0,Taxi Affiliation Services,41.792357223,-87.61793138,41.794090253,-87.592310855
1.6052324486067777,29.633333333333333,2.5,49.75,0.0,Chicago Taxicab,,,,
1.6052324486067777,5.0,0.6,7.25,2.0,Top Cab Affiliation,41.899602111,-87.633308037,41.899602111,-87.633308037
