Population,Vaccine Series Completed - Percent Population,Vaccine Series Completed - Daily - Age 5+,Vaccine Series Completed - Daily - Age 12+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 5+ - Percent Total Population,Vaccine Series Completed - Daily - Age 12+ - Percent Total Population,Vaccine Series Completed - Daily - Age 18+ - Percent Total Population,Vaccine Series Completed - Daily - Age 65+ - Percent Total Population,Latitude,Longitude
81283.0,0.417,265,265,151,6,0.003260214312955969,0.003260214312955969,0.0018577070236088728,7.381617312353137e-05,41.850321,-87.717446
81283.0,0.417,67,67,53,5,0.0008242805998794336,0.0008242805998794336,0.0006520428625911937,6.151347760294281e-05,41.850321,-87.717446
61207.0,0.023,77,77,77,58,0.0012580260427728855,0.0012580260427728855,0.0012580260427728855,0.0009476040322185371,41.744737,-87.60569
81283.0,0.42,235,235,164,12,0.002891133447338312,0.002891133447338312,0.002017642065376524,0.00014763234624706273,41.850321,-87.717446
81283.0,0.423,227,227,158,11,0.0027927118831736035,0.0027927118831736035,0.0019438258922529926,0.00013532965072647417,41.850321,-87.717446
81283.0,0.426,226,226,138,10,0.002780409187653015,0.002780409187653015,0.0016977719818412214,0.00012302695520588562,41.850321,-87.717446
81283.0,0.428,157,157,112,12,0.0019315231967324041,0.0019315231967324041,0.0013779018983059188,0.00014763234624706273,41.850321,-87.717446
81283.0,0.43,155,155,110,10,0.001906917805691227,0.001906917805691227,0.0013532965072647416,0.00012302695520588562,41.850321,-87.717446
81283.0,0.432,192,192,117,7,0.0023621175399530037,0.0023621175399530037,0.0014394153759088616,8.611886864411992e-05,41.850321,-87.717446
43447.0,0.573,33,33,24,1,0.0007595461136557185,0.0007595461136557185,0.0005523971735677953,2.3016548898658135e-05,41.745398,-87.714238
43447.0,0.574,42,42,35,1,0.0009666950537436416,0.0009666950537436416,0.0008055792114530347,2.3016548898658135e-05,41.745398,-87.714238
43447.0,0.575,34,34,29,3,0.0007825626625543766,0.0007825626625543766,0.0006674799180610859,6.904964669597441e-05,41.745398,-87.714238
81283.0,0.445,44,44,32,1,0.0005413186029058967,0.0005413186029058967,0.00039368625665883397,1.2302695520588561e-05,41.850321,-87.717446
81283.0,0.446,108,108,68,1,0.0013286911162235645,0.0013286911162235645,0.0008365832954000222,1.2302695520588561e-05,41.850321,-87.717446
81283.0,0.448,120,120,81,8,0.0014763234624706274,0.0014763234624706274,0.0009965183371676734,9.842156416470849e-05,41.850321,-87.717446
81283.0,0.45,153,153,99,1,0.0018823124146500499,0.0018823124146500499,0.0012179668565382676,1.2302695520588561e-05,41.850321,-87.717446
81283.0,0.451,118,118,76,4,0.00145171807142945,0.00145171807142945,0.0009350048595647306,4.9210782082354246e-05,41.850321,-87.717446
81283.0,0.453,140,140,101,6,0.0017223773728823985,0.0017223773728823985,0.0012425722475794447,7.381617312353137e-05,41.850321,-87.717446
81283.0,0.454,106,106,70,3,0.0013040857251823874,0.0013040857251823874,0.0008611886864411993,3.690808656176568e-05,41.850321,-87.717446
81283.0,0.454,3,3,3,1,3.690808656176568e-05,3.690808656176568e-05,3.690808656176568e-05,1.2302695520588561e-05,41.850321,-87.717446
81283.0,0.455,51,51,37,3,0.0006274374715500166,0.0006274374715500166,0.00045519973426177675,3.690808656176568e-05,41.850321,-87.717446
81283.0,0.457,151,151,122,4,0.0018577070236088728,0.0018577070236088728,0.0015009288535118045,4.9210782082354246e-05,41.850321,-87.717446
28218.0,0.557,14,14,14,0,0.000496137217378978,0.000496137217378978,0.000496137217378978,0.0,41.974566,-87.817934
28218.0,0.56,19,19,19,3,0.000673329080728613,0.000673329080728613,0.000673329080728613,0.00010631511800978098,41.974566,-87.817934
28218.0,0.561,20,20,19,4,0.00070876745339854,0.00070876745339854,0.000673329080728613,0.000141753490679708,41.974566,-87.817934
28218.0,0.561,21,21,20,0,0.000744205826068467,0.000744205826068467,0.00070876745339854,0.0,41.974566,-87.817934
28218.0,0.562,23,23,23,3,0.0008150825714083209,0.0008150825714083209,0.0008150825714083209,0.00010631511800978098,41.974566,-87.817934
28218.0,0.563,14,14,14,2,0.000496137217378978,0.000496137217378978,0.000496137217378978,7.0876745339854e-05,41.974566,-87.817934
28218.0,0.568,21,21,20,2,0.000744205826068467,0.000744205826068467,0.00070876745339854,7.0876745339854e-05,41.974566,-87.817934
28218.0,0.569,24,24,23,2,0.0008505209440782479,0.0008505209440782479,0.0008150825714083209,7.0876745339854e-05,41.974566,-87.817934
28218.0,0.57,17,17,15,2,0.0006024523353887589,0.0006024523353887589,0.000531575590048905,7.0876745339854e-05,41.974566,-87.817934
28218.0,0.571,17,17,16,2,0.0006024523353887589,0.0006024523353887589,0.000567013962718832,7.0876745339854e-05,41.974566,-87.817934
110029.0,0.003,12,12,12,3,0.00010906215634060112,0.00010906215634060112,0.00010906215634060112,2.726553908515028e-05,41.777061,-87.711565
15083.0,0.207,34,34,34,4,0.002254193462838958,0.002254193462838958,0.002254193462838958,0.0002651992309222303,41.886262,-87.622844
3287.0,0.925,0,0,0,0,0.0,0.0,0.0,0.0,41.882634,-87.63676
29060.0,0.04,39,39,39,2,0.0013420509291121817,0.0013420509291121817,0.0013420509291121817,6.882312456985548e-05,41.867824,-87.623449
33735.0,0.026,48,48,48,2,0.0014228546020453535,0.0014228546020453535,0.0014228546020453535,5.928560841855639e-05,41.88004,-87.687011
81283.0,0.469,79,79,51,4,0.0009719129461264963,0.0009719129461264963,0.0006274374715500166,4.9210782082354246e-05,41.850321,-87.717446
81283.0,0.469,21,21,19,0,0.0002583566059323598,0.0002583566059323598,0.00023375121489118265,0.0,41.850321,-87.717446
81283.0,0.471,107,107,76,0,0.001316388420702976,0.001316388420702976,0.0009350048595647306,0.0,41.850321,-87.717446
81283.0,0.472,76,76,49,3,0.0009350048595647306,0.0009350048595647306,0.0006028320805088395,3.690808656176568e-05,41.850321,-87.717446
81283.0,0.473,100,100,63,5,0.001230269552058856,0.001230269552058856,0.0007750698177970794,6.151347760294281e-05,41.850321,-87.717446
47270.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,42.008927,-87.695049
81283.0,0.474,73,73,48,4,0.0008980967730029649,0.0008980967730029649,0.0005905293849882509,4.9210782082354246e-05,41.850321,-87.717446
1145.0,0.977,4,4,3,0,0.0034934497816593887,0.0034934497816593887,0.0026200873362445414,0.0,41.883136,-87.628309
1145.0,0.996,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
3287.0,0.894,0,0,0,0,0.0,0.0,0.0,0.0,41.882634,-87.63676
29060.0,0.009,174,174,174,6,0.005987611837577426,0.005987611837577426,0.005987611837577426,0.00020646937370956642,41.867824,-87.623449
33735.0,0.021,45,45,45,4,0.0013339261894175188,0.0013339261894175188,0.0013339261894175188,0.00011857121683711279,41.88004,-87.687011
81283.0,0.485,67,67,45,5,0.0008242805998794336,0.0008242805998794336,0.0005536212984264853,6.151347760294281e-05,41.850321,-87.717446
81283.0,0.486,79,79,57,6,0.0009719129461264963,0.0009719129461264963,0.0007012536446735479,7.381617312353137e-05,41.850321,-87.717446
81283.0,0.487,62,62,46,0,0.0007627671222764908,0.0007627671222764908,0.0005659239939470738,0.0,41.850321,-87.717446
81283.0,0.488,32,32,27,0,0.00039368625665883397,0.00039368625665883397,0.00033217277905589113,0.0,41.850321,-87.717446
81283.0,0.489,79,79,58,4,0.0009719129461264963,0.0009719129461264963,0.0007135563401941365,4.9210782082354246e-05,41.850321,-87.717446
81283.0,0.489,65,65,50,6,0.0007996752088382565,0.0007996752088382565,0.000615134776029428,7.381617312353137e-05,41.850321,-87.717446
81283.0,0.49,69,69,49,5,0.0008488859909206107,0.0008488859909206107,0.0006028320805088395,6.151347760294281e-05,41.850321,-87.717446
81283.0,0.491,68,68,56,1,0.0008365832954000222,0.0008365832954000222,0.0006889509491529594,1.2302695520588561e-05,41.850321,-87.717446
81283.0,0.492,101,101,58,2,0.0012425722475794447,0.0012425722475794447,0.0007135563401941365,2.4605391041177123e-05,41.850321,-87.717446
81283.0,0.493,74,74,42,4,0.0009103994685235535,0.0009103994685235535,0.0005167132118647196,4.9210782082354246e-05,41.850321,-87.717446
1145.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
28018.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.776931,-87.638812
15083.0,0.312,147,147,147,6,0.009746071736391965,0.009746071736391965,0.009746071736391965,0.0003977988463833455,41.886262,-87.622844
81283.0,0.499,89,89,55,2,0.0010949399013323818,0.0010949399013323818,0.0006766482536323708,2.4605391041177123e-05,41.850321,-87.717446
81283.0,0.5,80,80,50,5,0.000984215641647085,0.000984215641647085,0.000615134776029428,6.151347760294281e-05,41.850321,-87.717446
81283.0,0.501,40,40,29,2,0.0004921078208235425,0.0004921078208235425,0.00035677817009706824,2.4605391041177123e-05,41.850321,-87.717446
81283.0,0.502,99,99,68,4,0.0012179668565382676,0.0012179668565382676,0.0008365832954000222,4.9210782082354246e-05,41.850321,-87.717446
110029.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.777061,-87.711565
3287.0,0.823,0,0,0,0,0.0,0.0,0.0,0.0,41.882634,-87.63676
29060.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.867824,-87.623449
28018.0,0.247,44,44,37,3,0.0015704190163466343,0.0015704190163466343,0.001320579627382397,0.00010707402384181597,41.776931,-87.638812
81283.0,0.524,28,28,21,0,0.0003444754745764797,0.0003444754745764797,0.0002583566059323598,0.0,41.850321,-87.717446
81283.0,0.525,84,84,57,6,0.0010334264237294392,0.0010334264237294392,0.0007012536446735479,7.381617312353137e-05,41.850321,-87.717446
81283.0,0.526,99,99,59,2,0.0012179668565382676,0.0012179668565382676,0.000725859035714725,2.4605391041177123e-05,41.850321,-87.717446
81283.0,0.527,109,109,86,3,0.0013409938117441532,0.0013409938117441532,0.0010580318147706163,3.690808656176568e-05,41.850321,-87.717446
81283.0,0.528,90,90,62,1,0.0011072425968529705,0.0011072425968529705,0.0007627671222764908,1.2302695520588561e-05,41.850321,-87.717446
81283.0,0.53,117,117,82,3,0.0014394153759088616,0.0014394153759088616,0.001008821032688262,3.690808656176568e-05,41.850321,-87.717446
81283.0,0.531,95,95,66,3,0.0011687560744559132,0.0011687560744559132,0.000811977904358845,3.690808656176568e-05,41.850321,-87.717446
81283.0,0.531,32,32,27,0,0.00039368625665883397,0.00039368625665883397,0.00033217277905589113,0.0,41.850321,-87.717446
81283.0,0.533,91,91,73,0,0.001119545292373559,0.001119545292373559,0.0008980967730029649,0.0,41.850321,-87.717446
81283.0,0.534,81,81,62,3,0.0009965183371676734,0.0009965183371676734,0.0007627671222764908,3.690808656176568e-05,41.850321,-87.717446
33224.0,0.047,34,34,34,1,0.0010233566096797496,0.0010233566096797496,0.0010233566096797496,3.009872381411028e-05,41.894734,-87.620291
81283.0,0.541,67,67,63,4,0.0008242805998794336,0.0008242805998794336,0.0007750698177970794,4.9210782082354246e-05,41.850321,-87.717446
81283.0,0.543,107,107,88,5,0.001316388420702976,0.001316388420702976,0.0010826372058117934,6.151347760294281e-05,41.850321,-87.717446
81283.0,0.543,58,58,37,2,0.0007135563401941365,0.0007135563401941365,0.00045519973426177675,2.4605391041177123e-05,41.850321,-87.717446
81283.0,0.544,32,32,26,1,0.00039368625665883397,0.00039368625665883397,0.0003198700835353026,1.2302695520588561e-05,41.850321,-87.717446
1145.0,0.028,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
3287.0,0.839,1,1,0,0,0.000304228780042592,0.000304228780042592,0.0,0.0,41.882634,-87.63676
28018.0,0.225,74,74,68,16,0.002641159254764794,0.002641159254764794,0.0024270112070811623,0.0005710614604896852,41.776931,-87.638812
81283.0,0.56,59,59,54,5,0.000725859035714725,0.000725859035714725,0.0006643455581117823,6.151347760294281e-05,41.850321,-87.717446
81283.0,0.56,63,63,59,6,0.0007750698177970794,0.0007750698177970794,0.000725859035714725,7.381617312353137e-05,41.850321,-87.717446
81283.0,0.561,67,67,58,2,0.0008242805998794336,0.0008242805998794336,0.0007135563401941365,2.4605391041177123e-05,41.850321,-87.717446
81283.0,0.562,71,71,59,4,0.0008734913819617878,0.0008734913819617878,0.000725859035714725,4.9210782082354246e-05,41.850321,-87.717446
81283.0,0.563,38,38,30,0,0.0004675024297823653,0.0004675024297823653,0.00036908086561765686,0.0,41.850321,-87.717446
81283.0,0.563,27,27,26,3,0.00033217277905589113,0.00033217277905589113,0.0003198700835353026,3.690808656176568e-05,41.850321,-87.717446
81283.0,0.564,70,70,59,4,0.0008611886864411993,0.0008611886864411993,0.000725859035714725,4.9210782082354246e-05,41.850321,-87.717446
81283.0,0.564,50,50,38,6,0.000615134776029428,0.000615134776029428,0.0004675024297823653,7.381617312353137e-05,41.850321,-87.717446
81283.0,0.565,47,47,41,2,0.0005782266894676624,0.0005782266894676624,0.000504410516344131,2.4605391041177123e-05,41.850321,-87.717446
33154.0,0.359,39,39,29,4,0.001176328648126923,0.001176328648126923,0.0008747059178379683,0.00012064909211558183,41.819261,-87.611244
34892.0,0.0,1,1,1,0,2.8659864725438496e-05,2.8659864725438496e-05,2.8659864725438496e-05,0.0,41.879417,-87.722735
34892.0,0.001,9,9,9,1,0.00025793878252894646,0.00025793878252894646,0.00025793878252894646,2.8659864725438496e-05,41.879417,-87.722735
34892.0,0.004,16,16,16,1,0.00045855783560701593,0.00045855783560701593,0.00045855783560701593,2.8659864725438496e-05,41.879417,-87.722735
34892.0,0.004,17,17,17,0,0.00048721770033245443,0.00048721770033245443,0.00048721770033245443,0.0,41.879417,-87.722735
34892.0,0.005,8,8,8,0,0.00022927891780350797,0.00022927891780350797,0.00022927891780350797,0.0,41.879417,-87.722735
28018.0,0.0,1,1,1,0,3.5691341280605326e-05,3.5691341280605326e-05,3.5691341280605326e-05,0.0,41.776931,-87.638812
34892.0,0.005,0,0,0,0,0.0,0.0,0.0,0.0,41.879417,-87.722735
34892.0,0.006,11,11,11,1,0.00031525851197982345,0.00031525851197982345,0.00031525851197982345,2.8659864725438496e-05,41.879417,-87.722735
34892.0,0.007,28,28,28,5,0.0008024762123122779,0.0008024762123122779,0.0008024762123122779,0.00014329932362719248,41.879417,-87.722735
47300.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.780991,-87.604053
34892.0,0.007,16,16,16,3,0.00045855783560701593,0.00045855783560701593,0.00045855783560701593,8.597959417631549e-05,41.879417,-87.722735
34892.0,0.007,15,15,15,2,0.00042989797088157744,0.00042989797088157744,0.00042989797088157744,5.731972945087699e-05,41.879417,-87.722735
34892.0,0.008,11,11,11,3,0.00031525851197982345,0.00031525851197982345,0.00031525851197982345,8.597959417631549e-05,41.879417,-87.722735
15083.0,0.665,20,20,19,2,0.0013259961546111516,0.0013259961546111516,0.001259696346880594,0.00013259961546111516,41.886262,-87.622844
34892.0,0.025,77,77,77,52,0.0022068095838587644,0.0022068095838587644,0.0022068095838587644,0.0014903129657228018,41.879417,-87.722735
34892.0,0.028,96,96,96,51,0.0027513470136420956,0.0027513470136420956,0.0027513470136420956,0.0014616531009973633,41.879417,-87.722735
34892.0,0.029,26,26,26,9,0.0007451564828614009,0.0007451564828614009,0.0007451564828614009,0.00025793878252894646,41.879417,-87.722735
33154.0,0.386,5,5,5,0,0.00015081136514447728,0.00015081136514447728,0.00015081136514447728,0.0,41.819261,-87.611244
34892.0,0.029,12,12,12,5,0.00034391837670526195,0.00034391837670526195,0.00034391837670526195,0.00014329932362719248,41.879417,-87.722735
34892.0,0.032,84,84,84,45,0.0024074286369368337,0.0024074286369368337,0.0024074286369368337,0.0012896939126447323,41.879417,-87.722735
33154.0,0.386,13,13,11,3,0.0003921095493756409,0.0003921095493756409,0.00033178500331785003,9.048681908668638e-05,41.819261,-87.611244
33154.0,0.387,28,28,27,5,0.0008445436448090728,0.0008445436448090728,0.0008143813717801774,0.00015081136514447728,41.819261,-87.611244
33154.0,0.388,29,29,24,0,0.0008747059178379683,0.0008747059178379683,0.000723894552693491,0.0,41.819261,-87.611244
33154.0,0.389,27,27,21,2,0.0008143813717801774,0.0008143813717801774,0.0006334077336068046,6.032454605779092e-05,41.819261,-87.611244
1145.0,0.61,15,15,15,0,0.013100436681222707,0.013100436681222707,0.013100436681222707,0.0,41.883136,-87.628309
15083.0,0.579,118,118,118,7,0.007823377312205795,0.007823377312205795,0.007823377312205795,0.00046409865411390304,41.886262,-87.622844
1145.0,0.928,5,5,5,0,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.0,41.883136,-87.628309
28018.0,0.185,69,69,69,9,0.0024627025483617672,0.0024627025483617672,0.0024627025483617672,0.0003212220715254479,41.776931,-87.638812
34892.0,0.083,23,23,23,7,0.0006591768886850854,0.0006591768886850854,0.0006591768886850854,0.00020061905307806947,41.879417,-87.722735
34892.0,0.085,85,85,85,22,0.0024360885016622724,0.0024360885016622724,0.0024360885016622724,0.0006305170239596469,41.879417,-87.722735
34892.0,0.088,98,98,98,50,0.0028086667430929726,0.0028086667430929726,0.0028086667430929726,0.0014329932362719248,41.879417,-87.722735
34892.0,0.07,90,90,90,35,0.0025793878252894646,0.0025793878252894646,0.0025793878252894646,0.0010030952653903474,41.879417,-87.722735
34892.0,0.075,182,182,182,61,0.005216095380029807,0.005216095380029807,0.005216095380029807,0.0017482517482517483,41.879417,-87.722735
34892.0,0.078,88,88,88,36,0.0025220680958385876,0.0025220680958385876,0.0025220680958385876,0.0010317551301157859,41.879417,-87.722735
34892.0,0.081,113,113,113,40,0.0032385647139745503,0.0032385647139745503,0.0032385647139745503,0.0011463945890175398,41.879417,-87.722735
34892.0,0.082,43,43,43,17,0.0012323741831938553,0.0012323741831938553,0.0012323741831938553,0.00048721770033245443,41.879417,-87.722735
34892.0,0.092,128,128,128,41,0.0036684626848561275,0.0036684626848561275,0.0036684626848561275,0.0011750544537429783,41.879417,-87.722735
34892.0,0.097,177,177,177,80,0.0050727960564026136,0.0050727960564026136,0.0050727960564026136,0.0022927891780350797,41.879417,-87.722735
33154.0,0.401,21,21,17,4,0.0006334077336068046,0.0006334077336068046,0.0005127586414912228,0.00012064909211558183,41.819261,-87.611244
33154.0,0.402,30,30,27,1,0.0009048681908668637,0.0009048681908668637,0.0008143813717801774,3.016227302889546e-05,41.819261,-87.611244
33154.0,0.403,28,28,25,2,0.0008445436448090728,0.0008445436448090728,0.0007540568257223864,6.032454605779092e-05,41.819261,-87.611244
33154.0,0.403,21,21,20,3,0.0006334077336068046,0.0006334077336068046,0.0006032454605779091,9.048681908668638e-05,41.819261,-87.611244
0.0,0.0,0,0,0,0,,,,,41.979511,-87.896371
33154.0,0.41,47,47,36,5,0.0014176268323580865,0.0014176268323580865,0.0010858418290402366,0.00015081136514447728,41.819261,-87.611244
83553.0,0.002,12,12,12,1,0.00014362141395282037,0.00014362141395282037,0.00014362141395282037,1.1968451162735031e-05,41.721257,-87.556897
81283.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.850321,-87.717446
3287.0,0.935,5,5,5,0,0.0015211439002129601,0.0015211439002129601,0.0015211439002129601,0.0,41.882634,-87.63676
34892.0,0.133,180,180,180,32,0.005158775650578929,0.005158775650578929,0.005158775650578929,0.0009171156712140319,41.879417,-87.722735
34892.0,0.137,122,122,122,25,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.0007164966181359624,41.879417,-87.722735
34892.0,0.139,89,89,89,15,0.0025507279605640264,0.0025507279605640264,0.0025507279605640264,0.00042989797088157744,41.879417,-87.722735
